wmove,allgoodmoves,bmove1,aisugg,multiPV,bmove2,feedback1,feedback2,selfconf,aiconf,fen before white move,fen before black move
None,None,None,None,None,None,None,None,0.5,1,None,None
c4d5,"[[599, 437, 437, 435, 354, -53, -68], ['g4h4', 'g4h5', 'g4h3', 'g4f5', 'g4g5', 'g4g6', 'g4e2']]",e4c5,g4h4,1,g4h4,-5,5,0.5,0.75,rn5k/1p4b1/pr1p4/2pPpp2/2b1N1Q1/6P1/PP1N1P1P/R5K1 b - - 0 1,rn5k/1p4b1/pr1p4/2pbpp2/4N1Q1/6P1/PP1N1P1P/R5K1 w - - 1 0
c3a1,"[[1072, 620, 620, 86, -40, -40, -282], ['f3f6', 'h1a1', 'h1a1', 'g5g6', 'g3h4', 'g3h4', 'f3h5']]",f3e2,f3h5,7,f3h5,-5,-5,0.5,0.5,r5rk/2p1Np2/3p3P/4p1P1/4P3/2qnPQK1/8/R6R b - - 0 1,r5rk/2p1Np2/3p3P/4p1P1/4P3/3nPQK1/8/q6R w - - 1 0
c8g4,"[[823, 361, 361, 150, 67, -27, -59], ['f3f8', 'd4e5', 'd4e5', 'c4e2', 'b1a3', 'a2a4', 'a2a3']]",b1d2,f3f8,1,f3f8,-5,5,0.5,0.75,rnb3k1/ppp4p/3b3B/3Pp3/2BP4/4KRp1/PPP3q1/RN1Q4 b - - 0 1,rn4k1/ppp4p/3b3B/3Pp3/2BP2b1/4KRp1/PPP3q1/RN1Q4 w - - 1 0
Score,5,,,,,,,,,,
c8c7,"[[898, 32, 32, -53, -364, -447, -477], ['b6a6', 'b6c6', 'c1c6', 'b6b7', 'b6b5', 'a3a5', 'h2h3']]",a3a5,h2h3,7,h2h3,-5,-5,0.5,0.5,2k4r/1r1q2pp/1Rp2p2/1p6/8/Q7/P4PPP/2R3K1 b - - 0 1,7r/1rkq2pp/1Rp2p2/1p6/8/Q7/P4PPP/2R3K1 w - - 1 0
e6d6,"[[372, 27, -103, -225, -230, -264, -307], ['d2d4', 'e2f3', 'd2d3', 'b3c2', 'f5d6', 'g1h1', 'g1f1']]",f5d6,g1f1,7,g1f1,-5,-5,0.5,0.5,r1b4k/b2p3p/p2Brq2/1pP2N2/5R2/1QP5/P2PB1PP/6K1 b - - 0 1,r1b4k/b2p3p/p2r1q2/1pP2N2/5R2/1QP5/P2PB1PP/6K1 w - - 1 0
b6d4,"[[298, 215, 202, 147, 56, 50, -15], ['d5d4', 'd5c5', 'c2c4', 'd5a5', 'd5b5', 'd5b3', 'd5a8']]",h1h3,d5a8,7,d5d4,-5,5,0.5,0.75,3n1r2/p5kp/1q1P1bp1/3Q4/1p6/3N4/PPP3P1/1K1N3R b - - 0 1,3n1r2/p5kp/3P1bp1/3Q4/1p1q4/3N4/PPP3P1/1K1N3R w - - 1 0
g2h2,"[[340, 76, 28, -13, -31, -37, -31], ['e5g4', 'f6c6', 'f6c6', 'e5d3', 'e5c4', 'f6f7', 'e5c4']]",e5d3,e5g4,1,e5g4,-5,5,0.5,0.5,5nk1/8/1p3R2/2b1NNp1/4Pp2/5P2/6rP/3K4 b - - 0 1,5nk1/8/1p3R2/2b1NNp1/4Pp2/5P2/7r/3K4 w - - 1 0
f5c2,"[[803, 170, -126, -126, -300, -497, -505], ['d1c2', 'd1f1', 'd4e5', 'g2f3', 'c1f4', 'h4h5', 'd1e1']]",d1c2,d1e1,7,d1c2,5,5,0.5,0.5,4r3/p4pkp/q7/P3bb2/3P1ppP/1PN2n2/2P1N1PR/R1BQ3K b - - 0 1,4r3/p4pkp/q7/P3b3/3P1ppP/1PN2n2/2b1N1PR/R1BQ3K w - - 1 0
f8g8,"[[177, 61, 27, -33, -44, -44, -100], ['g4g7', 'g4e2', 'g4e2', 'g4g8', 'g2g3', 'g2g3', 'h2h3']]",g4f4,h2h3,7,h2h3,-5,-5,0.5,0.5,rk3q1r/pbp4p/1p3P2/2p1N3/3p2Q1/3P4/6PP/R3R1K1 b - - 0 1,rk4qr/pbp4p/1p3P2/2p1N3/3p2Q1/3P4/6PP/R3R1K1 w - - 1 0
c8b7,"[[1199, 449, 449, 115, 8, 8, -41], ['f5f6', 'e4g4', 'e4g4', 'e4c6', 'e4f3', 'e4f3', 'e7e8']]",f5f6,e7e8,7,e7e8,5,-5,0.5,0.5,r1b3kr/3pR1p1/ppq4p/5P2/4Q3/B7/P5PP/5RK1 b - - 0 1,r5kr/1b1pR1p1/ppq4p/5P2/4Q3/B7/P5PP/5RK1 w - - 1 0
d8d5,"[[727, 161, -346, -846, -862, -896, -917], ['e4d5', 'e7f8', 'e4f4', 'e4e2', 'a1e1', 'f2f3', 'e4g2']]",e4d5,e4g2,7,e4d5,5,5,0.5,0.25,r1bqn3/ppp1B1kp/6p1/n2B4/3PQ1P1/2P5/P4P2/R5K1 b - - 0 1,r1b1n3/ppp1B1kp/6p1/n2q4/3PQ1P1/2P5/P4P2/R5K1 w - - 1 0
c6d7,"[[542, 400, 138, 61, -2, -124, -124], ['f3b7', 'f3h3', 'f1b5', 'g2g3', 'f3g4', 'e5e6', 'e5e6']]",f4g5,f3b7,1,f4g5,-5,-5,0.5,0.5,1n3r2/6pp/ppkp4/1p2P1b1/1q3B2/5Q2/PPP3PP/R4BK1 b - - 0 1,1n3r2/3k2pp/pp1p4/1p2P1b1/1q3B2/5Q2/PPP3PP/R4BK1 w - - 1 0
h7g8,"[[251, 150, -69, -74, -74, -74, -124], ['d1b1', 'g2g4', 'f6g5', 'g1e1', 'g1e1', 'g1e1', 'd1d2']]",g1f1,d1b1,1,d1b1,-5,5,0.5,0.5,8/3q3k/bpr1pBp1/p2pP2p/3P3P/8/6PK/3Q2R1 b - - 0 1,6k1/3q4/bpr1pBp1/p2pP2p/3P3P/8/6PK/3Q2R1 w - - 1 0
d7c8,"[[292, 123, -58, -58, -97, -103, -103], ['b7b3', 'd1d5', 'f3c6', 'f3c6', 'e3g5', 'b7b5', 'b7b5']]",d1c1,b7b5,7,b7b5,-5,-5,0.5,0.5,7r/pRpk4/2np2p1/5b2/2P4q/2b1BBN1/P4PP1/3Q1K2 b - - 0 1,2k4r/pRp5/2np2p1/5b2/2P4q/2b1BBN1/P4PP1/3Q1K2 w - - 1 0
b6d5,"[[845, 77, -15, -194, -194, -208, -239], ['h6h1', 'c2c4', 'f3e4', 'd3b4', 'd3b4', 'b1a2', 'b3c5']]",h6h1,b3c5,7,h6h1,5,5,0.5,0.5,r1b5/5k2/pn2pbnR/8/8/1N1N1Q2/1PP5/1KB3q1 b - - 0 1,r1b5/5k2/p3pbnR/3n4/8/1N1N1Q2/1PP5/1KB3q1 w - - 1 0
f8g8,"[[202, 81, 37, -7, -170, -335, -335], ['g4h4', 'g4h3', 'g4d1', 'g4e2', 'c3c4', 'c2e3', 'c2b4']]",g4h4,c2b4,7,g4h4,5,5,0.5,0.25,1r3r1k/2n2p1p/5p2/1p1q4/5PQ1/2P3P1/1PN2P1P/2B1R1K1 b - - 0 1,1r4rk/2n2p1p/5p2/1p1q4/5PQ1/2P3P1/1PN2P1P/2B1R1K1 w - - 1 0
b5b4,"[[370, 91, 28, -10, -38, -38, -38], ['g3g4', 'a3b4', 'e2g2', 'e2e5', 'g1c1', 'g1c1', 'e2d2']]",g5g4,e2d2,7,g5g4,-5,-5,0.5,0.5,7k/p1r2b2/4pq2/1p1p1nR1/5P2/P2P2P1/1P2Q2P/1K4R1 b - - 0 1,7k/p1r2b2/4pq2/3p1nR1/1p3P2/P2P2P1/1P2Q2P/1K4R1 w - - 1 0
g8f8,"[[1051, 39, -11, -174, -227, -227, -227], ['d3h7', 'd4d5', 'f4f5', 'e5e6', 'd3b3', 'd3b1', 'd3b1']]",a2a4,d3h7,1,a2a4,-5,-5,0.5,0.5,r1b3kn/1pq1r1p1/2p4p/4P2N/3P1P2/3Q2RP/PP3BP1/6K1 b - - 0 1,r1b2k1n/1pq1r1p1/2p4p/4P2N/3P1P2/3Q2RP/PP3BP1/6K1 w - - 1 0
e7f5,"[[704, 704, 291, -73, -73, -73, -73], ['f3h4', 'f3h4', 'e5g6', 'f4f5', 'f4f5', 'f4f5', 'f4f5']]",f4h2,f4f5,7,f4h2,-5,-5,0.5,0.5,2r1b3/pp2n2k/4p1pp/3pN3/3P1QPq/2P2N2/P4P2/1B4K1 b - - 0 1,2r1b3/pp5k/4p1pp/3pNn2/3P1QPq/2P2N2/P4P2/1B4K1 w - - 1 0
d2f1,"[[200, 200, 100, 100, -164, -231, -475], ['e6g6', 'e6g6', 'e4e5', 'e4e5', 'e4g2', 'b1a1', 'e4h1']]",e4f5,e4h1,7,e4f5,-5,-5,0.5,0.5,5r2/p4pk1/1p2R3/2rB2bP/4Q3/8/PPPn3p/1K3R2 b - - 0 1,5r2/p4pk1/1p2R3/2rB2bP/4Q3/8/PPP4p/1K3n2 w - - 1 0
h6h5,"[[122, 114, 78, -38, -53, -53, -53], ['g4h6', 'd1b3', 'a2a3', 'f3a3', 'g4f6', 'g4f6', 'b2c1']]",f3f4,b2c1,7,b2c1,-5,-5,0.5,0.5,3r2k1/p7/q3p2p/1p1n4/2b3N1/5Q1N/PK3PPP/3B3R b - - 0 1,3r2k1/p7/q3p3/1p1n3p/2b3N1/5Q1N/PK3PPP/3B3R w - - 1 0
e2d3,"[[328, 328, 151, 131, 115, -22, -22], ['c1e3', 'c1e3', 'd4d5', 'c1c2', 'd4e5', 'c1c6', 'c1c7']]",d4e5,c1c7,7,d4e5,5,5,0.5,0.5,8/6pk/3pp2p/4p1nP/3PP3/5nP1/4qPK1/2QB3R b - - 0 1,8/6pk/3pp2p/4p1nP/3PP3/3q1nP1/5PK1/2QB3R w - - 1 0
e5f4,"[[638, 134, 115, 115, -201, -389, -411], ['d3d5', 'c1f4', 'c1f4', 'c1f4', 'f1d1', 'f1g1', 'h3h4']]",d3d5,h3h4,7,d3d5,5,5,0.5,0.5,6bk/7p/pp3b2/2pnqP2/5Q2/3R1B1P/4P2P/2B2R1K b - - 0 1,6bk/7p/pp3b2/2pn1P2/5q2/3R1B1P/4P2P/2B2R1K w - - 1 0
a6b4,"[[430, 166, 132, -122, -122, -122, -122], ['c1b1', 'f3h4', 'f3e1', 'f3d4', 'f3d4', 'f3d4', 'f3d4']]",f3e5,c1b1,1,f3e5,-5,-5,0.5,0.5,r2r4/p1p2p1p/n4Nk1/1p6/2p2R2/5N2/P5PP/2K2R2 b - - 0 1,r2r4/p1p2p1p/5Nk1/1p6/1np2R2/5N2/P5PP/2K2R2 w - - 1 0
h6h5,"[[393, 47, -94, -168, -250, -694, -892], ['f6h5', 'g4g5', 'g4f4', 'g4h3', 'g4e2', 'g4d1', 'c2f5']]",g4h5,f6h5,1,f6h7,-5,-5,0.5,0.5,2q5/5rk1/4pNpp/p2pPn2/P1pP2QP/2P5/2B3P1/6K1 b - - 0 1,2q5/5rk1/4pNp1/p2pPn1p/P1pP2QP/2P5/2B3P1/6K1 w - - 1 0
f6f4,"[[1145, 680, -770, -770, -788, -788, -788], ['f2d3', 'g2g3', 'h5e2', 'h5f3', 'c3d5', 'c3d5', 'c3d5']]",h5f7,f2d3,1,f2d3,-5,5,0.5,0.5,rnb2b1r/ppp1n1kp/3p1q2/7Q/4PB2/2N5/PPP2NPP/R4RK1 b - - 0 1,rnb2b1r/ppp1n1kp/3p4/7Q/4Pq2/2N5/PPP2NPP/R4RK1 w - - 1 0
h6g5,"[[509, 176, 125, 3, 3, 3, -129], ['e3e4', 'f7e6', 'd7d4', 'f2f4', 'f2f4', 'f2f4', 'h2h4']]",g2g3,h2h4,7,h2h4,-5,-5,0.5,0.5,r3n3/3R1Qp1/pqb1p2k/1p4N1/8/4P3/Pn3PPP/2B3K1 b - - 0 1,r3n3/3R1Qp1/pqb1p3/1p4k1/8/4P3/Pn3PPP/2B3K1 w - - 1 0
h6g7,"[[1613, 361, 61, 61, 47, 3, -46], ['g2g4', 'd6c7', 'h2h3', 'h2h3', 'd1d2', 'd1d2', 'e1e4']]",e1e5,g2g4,1,g2g4,-5,5,0.5,0.5,r3k2r/pp3p2/2pQ2nb/4nqp1/8/1B6/PP3NPP/3RR1K1 b - - 0 1,r3k2r/pp3pb1/2pQ2n1/4nqp1/8/1B6/PP3NPP/3RR1K1 w - - 1 0
d8a5,"[[342, 217, 15, 15, -49, -73, -104], ['f2f3', 'h1h7', 'h1h8', 'h1h8', 'd1g1', 'c1b1', 'a2a3']]",a2a4,f2f3,1,f2f3,-5,5,0.5,0.5,r2qrk2/p5p1/2b1p1Q1/1p1pP3/2p1nB2/2P1P3/PP3P2/2KR3R b - - 0 1,r3rk2/p5p1/2b1p1Q1/qp1pP3/2p1nB2/2P1P3/PP3P2/2KR3R w - - 1 0
a8a7,"[[507, 210, 13, -59, -107, -109, -438], ['h7g6', 'd3d4', 'h7f5', 'h7e4', 'b2b4', 'f4h4', 'f4f5']]",h2h3,h7g6,1,h7g6,-5,5,0.5,0.5,r3r3/7B/2p1b3/ppk5/5R2/P2P3p/1PP4R/1K6 b - - 0 1,4r3/r6B/2p1b3/ppk5/5R2/P2P3p/1PP4R/1K6 w - - 1 0
b4c3,"[[161, 156, 100, -15, -213, -253, -254], ['a1b1', 'a1c1', 'h4h5', 'd1e2', 'h1f1', 'h1h3', 'd3g6']]",g2g4,a1b1,1,a1b1,-5,5,0.5,0.5,r1r3k1/pp1q1p1p/4nBpQ/3pP3/1b5P/3B4/P1N3P1/R2K3R b - - 0 1,r1r3k1/pp1q1p1p/4nBpQ/3pP3/7P/2bB4/P1N3P1/R2K3R w - - 1 0
h7g6,"[[20, 18, 3, 0, -15, -31, -49], ['h2h3', 'h2h3', 'b2b3', 'a2a3', 'a2a4', 'b2b4', 'e3d2']]",e3f4,e3d2,7,e3d2,-5,-5,0.5,0.5,4r3/6kp/ppr1b1P1/3p4/3Pq3/3nBR2/PP4QP/6RK b - - 0 1,4r3/6k1/ppr1b1p1/3p4/3Pq3/3nBR2/PP4QP/6RK w - - 1 0
c5f8,"[[58, 56, 52, 46, 45, 8, -37], ['h3f3', 'h1g2', 'h1g1', 'd4f4', 'b3b4', 'd4a4', 'd3f3']]",c3c4,h3f3,1,h3f3,-5,5,0.5,0.5,4r3/p1r4k/1p2bPpp/2qpP3/3R2P1/1PPQ3R/1P5P/7K b - - 0 1,4rq2/p1r4k/1p2bPpp/3pP3/3R2P1/1PPQ3R/1P5P/7K w - - 1 0
Score,0,,,,,,,,,,