participant,condition,individual_score,team_score,accept_rate,reject_rate,modify_rate,align_rate,positive_feedback_rate,positive_modify_rate,productive_modify_ratio,collaborative_modify_rate,collaborative_modify_ratio,conflict_modify_rate,self_correction_modify_rate,partial_acceptance_modify_rate,mean_delta_ai_after_modify,mean_delta_self_after_modify,mean_ai_confidence,mean_self_confidence,n_modify
1,1,-60.0,-20.0,0.5333333333333333,0.36666666666666664,0.1,0.06666666666666667,0.4,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,-0.08333333333333333,0.5708333333333333,0.42916666666666664,3
2,2,-30.0,-30.0,0.5333333333333333,0.23333333333333334,0.23333333333333334,0.1,0.3333333333333333,0.06666666666666667,0.2857142857142857,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,-0.03571428571428571,-0.03571428571428571,0.4166666666666667,0.37916666666666665,7
3,1,-40.0,-30.0,0.1,0.23333333333333334,0.6666666666666666,0.06666666666666667,0.36666666666666664,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.5083333333333333,0.5083333333333333,20
4,2,-40.0,-60.0,0.3,0.5,0.2,0.03333333333333333,0.3,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.08333333333333333,-0.041666666666666664,0.4166666666666667,0.26666666666666666,6
5,1,-50.0,-30.0,0.2,0.5666666666666667,0.23333333333333334,0.1,0.36666666666666664,0.1,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7
6,2,-50.0,-80.0,0.2,0.4,0.4,0.0,0.2,0.1,0.25,0.03333333333333333,0.08333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.020833333333333332,0.020833333333333332,0.21666666666666667,0.3125,12
7,1,-50.0,0.0,0.26666666666666666,0.4,0.3333333333333333,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.2,0.03333333333333333,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.6708333333333333,0.5041666666666667,10
8,2,-20.0,-30.0,0.3,0.43333333333333335,0.26666666666666666,0.0,0.36666666666666664,0.13333333333333333,0.5,0.03333333333333333,0.125,0.0,0.03333333333333333,0.03333333333333333,-0.03125,0.0625,0.25833333333333336,0.44583333333333336,8
9,1,-90.0,0.0,0.7666666666666667,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.4666666666666667,0.03333333333333333,0.2,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,-0.05,-0.2,0.42916666666666664,0.3375,5
10,2,-80.0,0.0,0.3333333333333333,0.2,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.26666666666666666,0.5714285714285714,0.03333333333333333,0.07142857142857142,0.0,0.03333333333333333,0.03333333333333333,0.017857142857142856,0.03571428571428571,0.5083333333333333,0.5416666666666666,14
11,1,-90.0,-40.0,0.43333333333333335,0.5333333333333333,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24583333333333332,0.5291666666666667,1
12,2,-20.0,-60.0,0.36666666666666664,0.3,0.3333333333333333,0.03333333333333333,0.23333333333333334,0.06666666666666667,0.2,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,-0.125,-0.05,0.3416666666666667,0.6458333333333334,10
13,1,-40.0,-40.0,0.4666666666666667,0.3,0.23333333333333334,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,-0.14285714285714285,0.35,0.8083333333333333,7
14,2,-20.0,0.0,0.13333333333333333,0.6,0.26666666666666666,0.13333333333333333,0.5,0.1,0.375,0.03333333333333333,0.125,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03125,0.09375,0.1625,0.7708333333333334,8
15,1,-30.0,-20.0,0.7,0.2,0.1,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.08333333333333333,0.5,0.49166666666666664,3
16,2,-20.0,-30.0,0.3333333333333333,0.5,0.16666666666666666,0.03333333333333333,0.36666666666666664,0.06666666666666667,0.4,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.49583333333333335,0.5541666666666667,5
17,1,-50.0,-30.0,0.5333333333333333,0.36666666666666664,0.1,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,-0.16666666666666666,0.4666666666666667,0.45416666666666666,3
18,2,-20.0,-30.0,0.13333333333333333,0.43333333333333335,0.43333333333333335,0.0,0.36666666666666664,0.1,0.23076923076923078,0.0,0.0,0.0,0.0,0.03333333333333333,0.019230769230769232,0.0,0.2375,1.0,13
19,1,-20.0,0.0,0.26666666666666666,0.03333333333333333,0.7,0.1,0.43333333333333335,0.2,0.2857142857142857,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,-0.023809523809523808,0.011904761904761904,0.275,0.5833333333333334,21
20,2,-60.0,-20.0,0.23333333333333334,0.6666666666666666,0.1,0.03333333333333333,0.4,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.32083333333333336,0.5208333333333334,3
21,1,-50.0,-50.0,0.1,0.1,0.8,0.03333333333333333,0.3333333333333333,0.23333333333333334,0.2916666666666667,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.23333333333333334,-0.010416666666666666,-0.041666666666666664,0.525,0.5416666666666666,24
22,2,-30.0,-40.0,0.4,0.5333333333333333,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.31666666666666665,0.275,2
23,1,-70.0,-10.0,0.6333333333333333,0.2,0.16666666666666666,0.03333333333333333,0.43333333333333335,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,-0.1,0.0,0.5375,0.25,5
24,2,-70.0,-80.0,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.0,0.23333333333333334,0.1,0.21428571428571427,0.03333333333333333,0.07142857142857142,0.0,0.03333333333333333,0.1,-0.05357142857142857,0.0,0.3875,0.2916666666666667,14
25,1,-30.0,-20.0,0.1,0.23333333333333334,0.6666666666666666,0.03333333333333333,0.4,0.3,0.45,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0375,0.0375,20
26,2,-70.0,-40.0,0.9,0.0,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,0.0,0.3625,0.4041666666666667,3
27,1,10.0,10.0,0.6,0.0,0.4,0.06666666666666667,0.5,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.041666666666666664,0.5875,0.7291666666666666,12
28,2,-40.0,-40.0,0.23333333333333334,0.6333333333333333,0.13333333333333333,0.0,0.36666666666666664,0.06666666666666667,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.24583333333333332,0.075,4
29,1,-40.0,-40.0,0.36666666666666664,0.5333333333333333,0.1,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.5083333333333333,0.49166666666666664,3
30,2,-40.0,-60.0,0.2,0.6333333333333333,0.16666666666666666,0.0,0.3,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.05,0.30833333333333335,0.26666666666666666,5
31,1,-60.0,30.0,0.6,0.03333333333333333,0.36666666666666664,0.03333333333333333,0.5333333333333333,0.13333333333333333,0.36363636363636365,0.03333333333333333,0.09090909090909091,0.0,0.0,0.03333333333333333,0.0,-0.045454545454545456,0.5625,0.5375,11
32,2,-60.0,-60.0,0.13333333333333333,0.8,0.06666666666666667,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07083333333333333,0.525,2
33,1,-60.0,-40.0,0.23333333333333334,0.6666666666666666,0.1,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,-0.25,-0.08333333333333333,0.32083333333333336,0.49583333333333335,3
34,2,-50.0,-40.0,0.0,0.7,0.3,0.0,0.3333333333333333,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5083333333333333,9
35,1,-60.0,-20.0,0.26666666666666666,0.6,0.13333333333333333,0.06666666666666667,0.43333333333333335,0.06666666666666667,0.5,0.06666666666666667,0.5,0.0,0.0,0.06666666666666667,0.0,0.0625,0.4083333333333333,0.3958333333333333,4
36,2,-40.0,-60.0,0.36666666666666664,0.43333333333333335,0.2,0.13333333333333333,0.3,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.041666666666666664,0.0,0.49166666666666664,0.37916666666666665,6
37,1,-70.0,-40.0,0.5333333333333333,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.36666666666666664,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,-0.07142857142857142,-0.07142857142857142,0.6958333333333333,0.1125,7
38,2,-30.0,-30.0,0.23333333333333334,0.6666666666666666,0.1,0.0,0.36666666666666664,0.06666666666666667,0.6666666666666666,0.03333333333333333,0.3333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.4583333333333333,0.5125,3
39,1,-30.0,-20.0,0.16666666666666666,0.6333333333333333,0.2,0.1,0.43333333333333335,0.1,0.5,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,-0.08333333333333333,0.041666666666666664,0.37083333333333335,0.7458333333333333,6
40,2,-60.0,-80.0,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.03333333333333333,0.2,0.03333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.2833333333333333,0.24583333333333332,2
41,1,-30.0,-10.0,0.5,0.3333333333333333,0.16666666666666666,0.03333333333333333,0.43333333333333335,0.06666666666666667,0.4,0.0,0.0,0.0,0.03333333333333333,0.0,-0.1,0.0,0.3333333333333333,0.14166666666666666,5
42,2,-30.0,-70.0,0.2,0.6333333333333333,0.16666666666666666,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.4,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.25833333333333336,0.4625,5
43,1,-70.0,-50.0,0.4666666666666667,0.5333333333333333,0.0,0.03333333333333333,0.3333333333333333,0.0,,0.0,,0.0,0.0,0.0,,,0.4166666666666667,0.2125,0
44,2,-60.0,-40.0,0.5,0.3,0.2,0.06666666666666667,0.36666666666666664,0.06666666666666667,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,-0.041666666666666664,-0.125,0.5708333333333333,0.24166666666666667,6
45,1,-30.0,-20.0,0.5666666666666667,0.13333333333333333,0.3,0.03333333333333333,0.36666666666666664,0.16666666666666666,0.5555555555555556,0.03333333333333333,0.1111111111111111,0.0,0.0,0.06666666666666667,0.05555555555555555,0.027777777777777776,0.49583333333333335,0.020833333333333332,9
46,2,-40.0,-30.0,0.3333333333333333,0.6,0.06666666666666667,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.3958333333333333,2
47,1,-60.0,-40.0,0.4666666666666667,0.23333333333333334,0.3,0.03333333333333333,0.36666666666666664,0.06666666666666667,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583333333333333,0.0,9
48,2,-50.0,-40.0,0.3333333333333333,0.6,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.25,0.0,0.4125,0.5083333333333333,2
49,1,-90.0,-10.0,0.6333333333333333,0.26666666666666666,0.1,0.0,0.43333333333333335,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.7666666666666667,0.22083333333333333,3
50,2,-40.0,-70.0,0.5666666666666667,0.3333333333333333,0.1,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.08333333333333333,0.36666666666666664,0.275,3
51,1,-40.0,-40.0,0.13333333333333333,0.6,0.26666666666666666,0.03333333333333333,0.36666666666666664,0.13333333333333333,0.5,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,-0.09375,0.125,0.37083333333333335,0.44583333333333336,8
52,2,-70.0,-70.0,0.4666666666666667,0.4,0.13333333333333333,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0625,0.0,0.18333333333333332,0.19166666666666668,4
53,1,-50.0,-20.0,0.5666666666666667,0.13333333333333333,0.3,0.0,0.3333333333333333,0.03333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.6458333333333334,0.6291666666666667,9
54,2,-80.0,-60.0,0.3,0.5666666666666667,0.13333333333333333,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,-0.1875,0.0,0.35,0.29583333333333334,4
55,1,-20.0,30.0,0.5666666666666667,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.5666666666666667,0.1,0.6,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.05,0.0,0.5583333333333333,0.25416666666666665,5
56,2,-80.0,-100.0,0.2,0.6666666666666666,0.13333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0625,0.475,0.49166666666666664,4
57,1,-60.0,-30.0,0.6333333333333333,0.3,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.125,0.49166666666666664,0.45416666666666666,2
58,2,-30.0,-50.0,0.1,0.36666666666666664,0.5333333333333333,0.03333333333333333,0.3,0.2,0.375,0.03333333333333333,0.0625,0.0,0.03333333333333333,0.03333333333333333,-0.015625,0.0,0.125,0.016666666666666666,16
59,1,-30.0,-10.0,0.5,0.3,0.2,0.03333333333333333,0.43333333333333335,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.041666666666666664,-0.08333333333333333,0.4125,0.6,6
60,2,-90.0,-60.0,0.16666666666666666,0.6333333333333333,0.2,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,0.0,0.275,0.7458333333333333,6
61,1,-40.0,-20.0,0.16666666666666666,0.06666666666666667,0.7666666666666667,0.03333333333333333,0.4,0.26666666666666666,0.34782608695652173,0.03333333333333333,0.043478260869565216,0.0,0.03333333333333333,0.06666666666666667,-0.010869565217391304,-0.010869565217391304,0.49583333333333335,0.4875,23
62,2,-50.0,-60.0,0.13333333333333333,0.03333333333333333,0.8333333333333334,0.03333333333333333,0.23333333333333334,0.2,0.24,0.0,0.0,0.0,0.0,0.03333333333333333,0.01,0.0,0.7541666666666667,0.5,25
63,1,-10.0,20.0,0.4,0.43333333333333335,0.16666666666666666,0.03333333333333333,0.5333333333333333,0.06666666666666667,0.4,0.0,0.0,0.0,0.0,0.03333333333333333,0.05,-0.05,0.5875,0.6125,5
64,2,-50.0,-60.0,0.26666666666666666,0.4,0.3333333333333333,0.0,0.3,0.1,0.3,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,-0.025,0.0,0.25416666666666665,0.3125,10
65,1,-40.0,-30.0,0.5333333333333333,0.43333333333333335,0.03333333333333333,0.06666666666666667,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.38333333333333336,1
66,2,-50.0,-60.0,0.3,0.5666666666666667,0.13333333333333333,0.06666666666666667,0.3,0.06666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.15833333333333333,4
67,1,-60.0,20.0,0.7666666666666667,0.13333333333333333,0.1,0.03333333333333333,0.5,0.1,1.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.03333333333333333,0.08333333333333333,0.16666666666666666,0.5125,0.5375,3
68,2,-20.0,-30.0,0.23333333333333334,0.6333333333333333,0.13333333333333333,0.06666666666666667,0.4,0.03333333333333333,0.25,0.03333333333333333,0.25,0.0,0.0,0.03333333333333333,0.0625,0.0625,0.37083333333333335,0.37916666666666665,4
69,1,-60.0,-30.0,0.6,0.4,0.0,0.06666666666666667,0.36666666666666664,0.0,,0.0,,0.0,0.0,0.0,,,0.5958333333333333,0.375,0
70,2,-40.0,-40.0,0.2,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0875,0.48333333333333334,2
71,1,-50.0,-30.0,0.26666666666666666,0.36666666666666664,0.36666666666666664,0.06666666666666667,0.36666666666666664,0.13333333333333333,0.36363636363636365,0.03333333333333333,0.09090909090909091,0.0,0.03333333333333333,0.1,0.045454545454545456,0.022727272727272728,0.48333333333333334,0.525,11
72,2,-60.0,-30.0,0.13333333333333333,0.6666666666666666,0.2,0.1,0.4,0.16666666666666666,0.8333333333333334,0.06666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.20833333333333334,0.35,0.475,6
73,1,-60.0,-20.0,0.6333333333333333,0.26666666666666666,0.1,0.03333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,-0.08333333333333333,-0.16666666666666666,0.49166666666666664,0.17916666666666667,3
74,2,-60.0,-40.0,0.36666666666666664,0.6333333333333333,0.0,0.06666666666666667,0.3333333333333333,0.0,,0.0,,0.0,0.0,0.0,,,0.4,0.4708333333333333,0
75,1,-50.0,-10.0,0.5666666666666667,0.0,0.43333333333333335,0.06666666666666667,0.43333333333333335,0.03333333333333333,0.07692307692307693,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,-0.15384615384615385,-0.1346153846153846,0.6125,0.5833333333333334,13
76,2,-70.0,-70.0,0.3,0.5666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.30833333333333335,0.16666666666666666,4
77,1,-40.0,20.0,0.8333333333333334,0.0,0.16666666666666666,0.03333333333333333,0.5333333333333333,0.03333333333333333,0.2,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,-0.1,0.49166666666666664,0.575,5
78,2,-40.0,-50.0,0.3,0.5333333333333333,0.16666666666666666,0.03333333333333333,0.3333333333333333,0.1,0.6,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.05,0.48333333333333334,0.2916666666666667,5
79,1,-10.0,10.0,0.6666666666666666,0.2,0.13333333333333333,0.03333333333333333,0.43333333333333335,0.03333333333333333,0.25,0.0,0.0,0.0,0.03333333333333333,0.0,-0.1875,-0.0625,0.49166666666666664,0.4583333333333333,4
80,2,-70.0,-40.0,0.3,0.6333333333333333,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.03333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708333333333333,0.5,2
81,1,-10.0,40.0,0.8,0.0,0.2,0.03333333333333333,0.6,0.1,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,-0.08333333333333333,0.0,0.5125,0.5458333333333333,6
82,2,-40.0,-50.0,0.3,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.4125,1
83,1,-40.0,-40.0,0.4,0.4666666666666667,0.13333333333333333,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,-0.125,-0.0625,0.4083333333333333,0.5333333333333333,4
84,2,-30.0,-20.0,0.23333333333333334,0.6,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.13333333333333333,0.8,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,-0.05,0.15,0.37083333333333335,0.6291666666666667,5
85,1,-50.0,30.0,0.6666666666666666,0.3,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958333333333333,0.25,1
86,2,-30.0,-30.0,0.2,0.7333333333333333,0.06666666666666667,0.03333333333333333,0.36666666666666664,0.03333333333333333,0.5,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.125,0.4,0.49166666666666664,2
87,1,-30.0,-40.0,0.43333333333333335,0.4666666666666667,0.1,0.03333333333333333,0.3333333333333333,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,-0.08333333333333333,-0.08333333333333333,0.22916666666666666,0.24583333333333332,3
88,2,-50.0,-40.0,0.36666666666666664,0.5333333333333333,0.1,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,-0.08333333333333333,0.45,0.44166666666666665,3
89,1,-70.0,-20.0,0.4,0.4666666666666667,0.13333333333333333,0.0,0.36666666666666664,0.06666666666666667,0.5,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.25,-0.25,0.4625,0.4041666666666667,4
90,2,-30.0,-20.0,0.3333333333333333,0.5666666666666667,0.1,0.06666666666666667,0.43333333333333335,0.03333333333333333,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,-0.16666666666666666,0.4625,0.36666666666666664,3
91,1,-60.0,-20.0,0.5666666666666667,0.3333333333333333,0.1,0.03333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.37083333333333335,0.5083333333333333,3
92,2,-60.0,-40.0,0.3,0.36666666666666664,0.3333333333333333,0.06666666666666667,0.36666666666666664,0.13333333333333333,0.4,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,-0.075,0.0,0.37916666666666665,0.5125,10
93,1,-70.0,-50.0,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.3,0.06666666666666667,0.5,0.03333333333333333,0.25,0.0,0.03333333333333333,0.06666666666666667,0.1875,0.125,0.475,0.42083333333333334,4
94,2,-40.0,-80.0,0.3333333333333333,0.5666666666666667,0.1,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,-0.25,0.08333333333333333,0.2791666666666667,0.3875,3
95,1,-60.0,20.0,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.14583333333333334,1
96,2,-20.0,-20.0,0.43333333333333335,0.5,0.06666666666666667,0.03333333333333333,0.4,0.03333333333333333,0.5,0.03333333333333333,0.5,0.03333333333333333,0.0,0.03333333333333333,0.25,-0.125,0.45,0.425,2
97,1,-60.0,-10.0,0.4666666666666667,0.36666666666666664,0.16666666666666666,0.1,0.43333333333333335,0.1,0.6,0.03333333333333333,0.2,0.0,0.0,0.06666666666666667,0.0,-0.05,0.3458333333333333,0.5291666666666667,5
98,2,-40.0,-20.0,0.2,0.7,0.1,0.03333333333333333,0.43333333333333335,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.24166666666666667,3
99,1,-40.0,-50.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.4,0.03333333333333333,0.2,0.0,0.0,0.06666666666666667,0.0,-0.05,0.31666666666666665,0.7041666666666667,5
100,2,-20.0,-40.0,0.5,0.36666666666666664,0.13333333333333333,0.1,0.3333333333333333,0.03333333333333333,0.25,0.03333333333333333,0.25,0.03333333333333333,0.0,0.03333333333333333,0.0625,-0.1875,0.43333333333333335,0.44583333333333336,4
