condition,condition_label,trial,track,mean_observed,mean_predicted,residual,abs_residual
1,hi-lo,1,aiconf,0.535,0.4760543781792282,0.05894562182077184,0.05894562182077184
1,hi-lo,1,selfconf,0.435,0.47782825676060525,-0.042828256760605254,0.042828256760605254
1,hi-lo,2,aiconf,0.585,0.4912505061769006,0.09374949382309938,0.09374949382309938
1,hi-lo,2,selfconf,0.465,0.4502255948191854,0.014774405180814631,0.014774405180814631
1,hi-lo,3,aiconf,0.48,0.49474028972938894,-0.014740289729388956,0.014740289729388956
1,hi-lo,3,selfconf,0.425,0.4529315532017947,-0.02793155320179469,0.02793155320179469
1,hi-lo,4,aiconf,0.365,0.386197288869226,-0.021197288869226005,0.021197288869226005
1,hi-lo,4,selfconf,0.415,0.3880325755337429,0.026967424466257106,0.026967424466257106
1,hi-lo,5,aiconf,0.465,0.5196788318511042,-0.05467883185110417,0.05467883185110417
1,hi-lo,5,selfconf,0.515,0.49322481419383446,0.021775185806165553,0.021775185806165553
1,hi-lo,6,aiconf,0.56,0.5428669070391876,0.017133092960812446,0.017133092960812446
1,hi-lo,6,selfconf,0.49,0.4888665273914019,0.001133472608598085,0.001133472608598085
1,hi-lo,7,aiconf,0.655,0.5568930114458546,0.09810698855414546,0.09810698855414546
1,hi-lo,7,selfconf,0.52,0.5094881029390489,0.010511897060951125,0.010511897060951125
1,hi-lo,8,aiconf,0.68,0.59991748556759,0.0800825144324101,0.0800825144324101
1,hi-lo,8,selfconf,0.58,0.5077307864621671,0.07226921353783289,0.07226921353783289
1,hi-lo,9,aiconf,0.58,0.5389876820117985,0.041012317988201485,0.041012317988201485
1,hi-lo,9,selfconf,0.44,0.4633724056416619,-0.023372405641661875,0.023372405641661875
1,hi-lo,10,aiconf,0.5,0.45689365333775156,0.04310634666224844,0.04310634666224844
1,hi-lo,10,selfconf,0.435,0.4393528134520745,-0.0043528134520745,0.0043528134520745
1,hi-lo,11,aiconf,0.52,0.477864161169741,0.04213583883025901,0.04213583883025901
1,hi-lo,11,selfconf,0.43,0.42928746513901844,0.0007125348609815507,0.0007125348609815507
1,hi-lo,12,aiconf,0.525,0.5025283976061511,0.022471602393848933,0.022471602393848933
1,hi-lo,12,selfconf,0.4,0.42767340607377036,-0.027673406073770335,0.027673406073770335
1,hi-lo,13,aiconf,0.52,0.4875217714724965,0.03247822852750354,0.03247822852750354
1,hi-lo,13,selfconf,0.39,0.4116274276783378,-0.021627427678337807,0.021627427678337807
1,hi-lo,14,aiconf,0.42,0.41251930834249884,0.007480691657501148,0.007480691657501148
1,hi-lo,14,selfconf,0.45,0.4004232186428788,0.049576781357121236,0.049576781357121236
1,hi-lo,15,aiconf,0.545,0.5082817717261381,0.03671822827386195,0.03671822827386195
1,hi-lo,15,selfconf,0.4,0.4363923364592305,-0.03639233645923046,0.03639233645923046
1,hi-lo,16,aiconf,0.58,0.5653322341322619,0.014667765867738103,0.014667765867738103
1,hi-lo,16,selfconf,0.465,0.500316206028558,-0.03531620602855795,0.03531620602855795
1,hi-lo,17,aiconf,0.56,0.530659834338412,0.029340165661588036,0.029340165661588036
1,hi-lo,17,selfconf,0.43,0.44982773572063534,-0.019827735720635342,0.019827735720635342
1,hi-lo,18,aiconf,0.365,0.4050214838507816,-0.040021483850781636,0.040021483850781636
1,hi-lo,18,selfconf,0.38,0.3804584431320654,-0.0004584431320653892,0.0004584431320653892
1,hi-lo,19,aiconf,0.49,0.49201635618247785,-0.002016356182477863,0.002016356182477863
1,hi-lo,19,selfconf,0.43,0.41691377455427836,0.013086225445721633,0.013086225445721633
1,hi-lo,20,aiconf,0.4,0.39900218703684426,0.0009978129631557642,0.0009978129631557642
1,hi-lo,20,selfconf,0.425,0.41769494457011835,0.007305055429881635,0.007305055429881635
1,hi-lo,21,aiconf,0.415,0.3907081754170514,0.024291824582948596,0.024291824582948596
1,hi-lo,21,selfconf,0.485,0.4473487440055367,0.037651255994463284,0.037651255994463284
1,hi-lo,22,aiconf,0.415,0.36793112090798125,0.047068879092018734,0.047068879092018734
1,hi-lo,22,selfconf,0.34,0.371925289197135,-0.031925289197135,0.031925289197135
1,hi-lo,23,aiconf,0.51,0.5313682665807615,-0.02136826658076152,0.02136826658076152
1,hi-lo,23,selfconf,0.465,0.4717999451813483,-0.006799945181348299,0.006799945181348299
1,hi-lo,24,aiconf,0.39,0.42357135524179745,-0.03357135524179744,0.03357135524179744
1,hi-lo,24,selfconf,0.425,0.4326631520420882,-0.007663152042088228,0.007663152042088228
1,hi-lo,25,aiconf,0.365,0.37362720357924123,-0.008627203579241238,0.008627203579241238
1,hi-lo,25,selfconf,0.39,0.38203359787147945,0.007966402128520567,0.007966402128520567
1,hi-lo,26,aiconf,0.39,0.4098497725753766,-0.019849772575376567,0.019849772575376567
1,hi-lo,26,selfconf,0.42,0.4087289137954504,0.011271086204549585,0.011271086204549585
1,hi-lo,27,aiconf,0.37,0.3578445022129744,0.012155497787025571,0.012155497787025571
1,hi-lo,27,selfconf,0.325,0.35771711860601185,-0.03271711860601184,0.03271711860601184
1,hi-lo,28,aiconf,0.465,0.40707625399269354,0.05792374600730649,0.05792374600730649
1,hi-lo,28,selfconf,0.355,0.37510886386756065,-0.020108863867560667,0.020108863867560667
1,hi-lo,29,aiconf,0.325,0.35048291914236274,-0.025482919142362725,0.025482919142362725
1,hi-lo,29,selfconf,0.34,0.34183800781045576,-0.001838007810455733,0.001838007810455733
1,hi-lo,30,aiconf,0.33,0.3210764821611736,0.00892351783882639,0.00892351783882639
1,hi-lo,30,selfconf,0.345,0.33878230863775094,0.006217691362249034,0.006217691362249034
2,lo-hi,1,aiconf,0.545,0.4816687761454714,0.06333122385452866,0.06333122385452866
2,lo-hi,1,selfconf,0.51,0.4494104284880274,0.060589571511972584,0.060589571511972584
2,lo-hi,2,aiconf,0.415,0.4076256471625714,0.007374352837428599,0.007374352837428599
2,lo-hi,2,selfconf,0.415,0.3813231543011103,0.03367684569888968,0.03367684569888968
2,lo-hi,3,aiconf,0.4,0.3513527310069508,0.04864726899304922,0.04864726899304922
2,lo-hi,3,selfconf,0.38,0.37320276502858674,0.0067972349714132685,0.0067972349714132685
2,lo-hi,4,aiconf,0.485,0.43270049750116696,0.05229950249883303,0.05229950249883303
2,lo-hi,4,selfconf,0.405,0.389067973521699,0.015932026478301053,0.015932026478301053
2,lo-hi,5,aiconf,0.335,0.3711391948840317,-0.03613919488403167,0.03613919488403167
2,lo-hi,5,selfconf,0.43,0.3875743318473039,0.042425668152696105,0.042425668152696105
2,lo-hi,6,aiconf,0.34,0.34321036054973886,-0.0032103605497388332,0.0032103605497388332
2,lo-hi,6,selfconf,0.43,0.3835372540222127,0.04646274597778727,0.04646274597778727
2,lo-hi,7,aiconf,0.305,0.3321340696513995,-0.02713406965139953,0.02713406965139953
2,lo-hi,7,selfconf,0.435,0.40662218181454896,0.028377818185451043,0.028377818185451043
2,lo-hi,8,aiconf,0.255,0.32978744799611126,-0.07478744799611126,0.07478744799611126
2,lo-hi,8,selfconf,0.505,0.45997528495929985,0.04502471504070016,0.04502471504070016
2,lo-hi,9,aiconf,0.36,0.34028158070343345,0.019718419296566536,0.019718419296566536
2,lo-hi,9,selfconf,0.39,0.37708550392712425,0.012914496072875759,0.012914496072875759
2,lo-hi,10,aiconf,0.425,0.3895328874184454,0.035467112581554605,0.035467112581554605
2,lo-hi,10,selfconf,0.41,0.4299125462767959,-0.01991254627679595,0.01991254627679595
2,lo-hi,11,aiconf,0.355,0.34767650914356835,0.007323490856431636,0.007323490856431636
2,lo-hi,11,selfconf,0.4,0.3794259012262316,0.020574098773768423,0.020574098773768423
2,lo-hi,12,aiconf,0.255,0.29790320460214775,-0.04290320460214775,0.04290320460214775
2,lo-hi,12,selfconf,0.375,0.34554528069168583,0.02945471930831417,0.02945471930831417
2,lo-hi,13,aiconf,0.355,0.3249460484260321,0.030053951573967896,0.030053951573967896
2,lo-hi,13,selfconf,0.325,0.3405779138302011,-0.015577913830201073,0.015577913830201073
2,lo-hi,14,aiconf,0.295,0.32674274185476476,-0.03174274185476478,0.03174274185476478
2,lo-hi,14,selfconf,0.425,0.40442796907342865,0.02057203092657134,0.02057203092657134
2,lo-hi,15,aiconf,0.42,0.3876863133655402,0.03231368663445977,0.03231368663445977
2,lo-hi,15,selfconf,0.41,0.41377565249465037,-0.0037756524946503944,0.0037756524946503944
2,lo-hi,16,aiconf,0.3,0.3465963430064676,-0.04659634300646759,0.04659634300646759
2,lo-hi,16,selfconf,0.47,0.480117592661568,-0.010117592661568031,0.010117592661568031
2,lo-hi,17,aiconf,0.31,0.29562675021289087,0.014373249787109132,0.014373249787109132
2,lo-hi,17,selfconf,0.365,0.3718318665987684,-0.006831866598768388,0.006831866598768388
2,lo-hi,18,aiconf,0.285,0.3044213933723778,-0.019421393372377804,0.019421393372377804
2,lo-hi,18,selfconf,0.335,0.3430595269114968,-0.008059526911496806,0.008059526911496806
2,lo-hi,19,aiconf,0.305,0.2942814733047917,0.010718526695208286,0.010718526695208286
2,lo-hi,19,selfconf,0.34,0.33067715509866263,0.00932284490133739,0.00932284490133739
2,lo-hi,20,aiconf,0.29,0.2950998932292496,-0.005099893229249641,0.005099893229249641
2,lo-hi,20,selfconf,0.455,0.4691087897247719,-0.014108789724771864,0.014108789724771864
2,lo-hi,21,aiconf,0.28,0.3262152024026015,-0.04621520240260146,0.04621520240260146
2,lo-hi,21,selfconf,0.48,0.5021698221110431,-0.022169822111043125,0.022169822111043125
2,lo-hi,22,aiconf,0.335,0.32710378752583147,0.007896212474168551,0.007896212474168551
2,lo-hi,22,selfconf,0.365,0.39215125758759506,-0.027151257587595068,0.027151257587595068
2,lo-hi,23,aiconf,0.4,0.4434350195283115,-0.04343501952831147,0.04343501952831147
2,lo-hi,23,selfconf,0.49,0.4688963308800065,0.021103669119993507,0.021103669119993507
2,lo-hi,24,aiconf,0.325,0.37089635312984115,-0.04589635312984114,0.04589635312984114
2,lo-hi,24,selfconf,0.405,0.44110309907286016,-0.036103099072860134,0.036103099072860134
2,lo-hi,25,aiconf,0.46,0.47943417624632767,-0.01943417624632765,0.01943417624632765
2,lo-hi,25,selfconf,0.49,0.45866897701642445,0.03133102298357554,0.03133102298357554
2,lo-hi,26,aiconf,0.495,0.5067994024167062,-0.011799402416706184,0.011799402416706184
2,lo-hi,26,selfconf,0.495,0.4809446218470149,0.014055378152985076,0.014055378152985076
2,lo-hi,27,aiconf,0.39,0.4117987008189163,-0.021798700818916272,0.021798700818916272
2,lo-hi,27,selfconf,0.395,0.3969251757853657,-0.0019251757853656626,0.0019251757853656626
2,lo-hi,28,aiconf,0.375,0.41271419312190943,-0.037714193121909434,0.037714193121909434
2,lo-hi,28,selfconf,0.355,0.38296153362374696,-0.02796153362374698,0.02796153362374698
2,lo-hi,29,aiconf,0.29,0.3734386682605912,-0.08343866826059121,0.08343866826059121
2,lo-hi,29,selfconf,0.31,0.35196405151781635,-0.04196405151781635,0.04196405151781635
2,lo-hi,30,aiconf,0.285,0.36083811881438016,-0.07583811881438018,0.07583811881438018
2,lo-hi,30,selfconf,0.31,0.36156752103016354,-0.05156752103016354,0.05156752103016354
